ID,Year,Body_Fat,Quality_Score,High_Quality
206,2016,0.19,3.61,TRUE
207,2013,0.15,3.26,TRUE
208,2016,0.24,3.55,TRUE
209,2020,0.19,3.42,TRUE
210,2017,0.23,4.01,TRUE
211,2020,0.22,3.36,TRUE
212,2010,0.25,3.46,TRUE
213,2015,0.2,3.64,TRUE
214,2017,0.27,3.23,TRUE
215,2014,0.15,2.94,FALSE
216,2013,0.27,3.01,FALSE
217,2011,0.2,3.01,FALSE
218,2015,0.32,2.82,FALSE
219,2015,0.23,3.33,TRUE
220,2020,0.34,2.95,FALSE
221,2010,0.25,3.28,TRUE
222,2018,0.16,3.14,FALSE
223,2020,0.31,3.18,FALSE
224,2015,0.19,3.42,TRUE
225,2012,0.19,2.98,FALSE
226,2013,0.11,3.46,TRUE
227,2020,0.24,3.83,TRUE
228,2013,0.23,3.34,TRUE
229,2012,0.19,2.89,FALSE
230,2019,0.32,2.95,FALSE
231,2012,0.13,3.1,FALSE
232,2012,0.18,2.96,FALSE
233,2013,0.18,2.8,FALSE
234,2016,0.12,3.26,TRUE
235,2013,0.22,3.11,FALSE
236,2018,0.27,3.28,TRUE
237,2010,0.23,3.67,TRUE
238,2017,0.14,3.11,FALSE
239,2016,0.19,2.73,FALSE
240,2011,0.1,3.04,FALSE
241,2017,0.32,3.51,TRUE
242,2010,0.12,3.47,TRUE
243,2020,0.25,3.41,TRUE
244,2018,0.35,2.95,FALSE
245,2018,0.23,3.5,TRUE
246,2011,0.33,3.59,TRUE
247,2016,0.16,2.92,FALSE
248,2019,0.29,3.18,FALSE
249,2012,0.23,4.01,TRUE
250,2016,0.28,2.9,FALSE
251,2019,0.12,2.52,FALSE
252,2018,0.14,3.75,TRUE
253,2013,0.13,3.65,TRUE
254,2010,0.27,3.02,FALSE
255,2011,0.31,3.15,FALSE
256,2010,0.29,2.71,FALSE
257,2014,0.11,3.24,TRUE
258,2014,0.32,3.67,TRUE
259,2020,0.19,2.98,FALSE
260,2016,0.2,3.55,TRUE
261,2018,0.13,3.39,TRUE
262,2018,0.28,3.43,TRUE
263,2012,0.15,3.01,FALSE
264,2012,0.24,3.06,FALSE
265,2012,0.31,2.46,FALSE
266,2013,0.12,2.97,FALSE
267,2017,0.23,3.67,TRUE
268,2015,0.16,2.83,FALSE
269,2017,0.19,2.89,FALSE
270,2010,0.22,3.46,TRUE
271,2017,0.19,3.36,TRUE
272,2013,0.26,3.48,TRUE
273,2020,0.22,2.73,FALSE
274,2010,0.25,4.23,TRUE
275,2017,0.28,2.71,FALSE
276,2013,0.24,3.26,TRUE
277,2015,0.25,3.14,FALSE
278,2017,0.24,2.73,FALSE
279,2013,0.19,3.05,FALSE
280,2012,0.18,3.21,FALSE
281,2018,0.32,2.94,FALSE
282,2012,0.25,3.57,TRUE
283,2018,0.16,3.14,FALSE
284,2011,0.22,2.66,FALSE
285,2011,0.18,2.63,FALSE
286,2011,0.33,3.44,TRUE
287,2015,0.1,2.61,FALSE
288,2012,0.16,3.33,TRUE
289,2018,0.19,3.38,TRUE
290,2013,0.22,2.8,FALSE
291,2010,0.31,3.56,TRUE
292,2013,0.12,2.51,FALSE
293,2010,0.3,3.32,TRUE
294,2014,0.11,3.18,FALSE
295,2013,0.31,3.15,FALSE
296,2017,0.11,2.73,FALSE
297,2017,0.1,2.83,FALSE
298,2016,0.27,3.85,TRUE
299,2012,0.35,3.69,TRUE
300,2010,0.32,3.5,TRUE
301,2010,0.24,3.58,TRUE
302,2020,0.33,3.54,TRUE
303,2012,0.1,3.07,FALSE
304,2015,0.34,3.22,FALSE
305,2016,0.22,2.61,FALSE
306,2015,0.28,3.16,FALSE
307,2015,0.31,3.67,TRUE
308,2015,0.28,2.94,FALSE
309,2012,0.23,3.61,TRUE
310,2015,0.22,3.24,TRUE
311,2017,0.31,2.65,FALSE
312,2020,0.15,2.76,FALSE
313,2020,0.34,3.57,TRUE
314,2011,0.28,3.42,TRUE
315,2014,0.15,3.24,TRUE
316,2010,0.28,3.09,FALSE
317,2010,0.23,3.28,TRUE
318,2014,0.28,3.55,TRUE
319,2012,0.29,3.79,TRUE
320,2013,0.12,3.81,TRUE
321,2012,0.23,3.35,TRUE
322,2010,0.33,3.13,FALSE
323,2010,0.18,3.26,TRUE
324,2014,0.25,3.41,TRUE
325,2015,0.19,3.41,TRUE
326,2012,0.21,3.72,TRUE
327,2018,0.24,4.05,TRUE
328,2014,0.24,3.12,FALSE
329,2017,0.15,4.06,TRUE
330,2010,0.27,3.67,TRUE
331,2014,0.12,3.16,FALSE
332,2012,0.13,3.8,TRUE
333,2010,0.1,3.87,TRUE
334,2013,0.13,3.02,FALSE
335,2014,0.22,3.89,TRUE
336,2016,0.25,3.63,TRUE
337,2010,0.3,4.15,TRUE
338,2012,0.13,3.03,FALSE
339,2011,0.31,3.06,FALSE
340,2018,0.29,2.39,FALSE
341,2019,0.2,3.43,TRUE
342,2015,0.33,3.35,TRUE
343,2019,0.35,2.97,FALSE
344,2012,0.15,3.17,FALSE
345,2017,0.19,2.68,FALSE
346,2017,0.33,3.68,TRUE
347,2011,0.28,3,FALSE
348,2015,0.11,4.44,TRUE
349,2016,0.3,3.13,FALSE
350,2011,0.31,2.9,FALSE
351,2020,0.29,3.04,FALSE
352,2019,0.3,2.64,FALSE
353,2011,0.31,3.39,TRUE
354,2019,0.15,3.03,FALSE
355,2010,0.16,3.65,TRUE
356,2017,0.26,3.09,FALSE
357,2010,0.33,3.75,TRUE
358,2018,0.18,3.5,TRUE
359,2020,0.25,3.21,FALSE
360,2015,0.27,3.83,TRUE
361,2016,0.21,3.58,TRUE
362,2019,0.28,4.38,TRUE
363,2016,0.32,3.04,FALSE
364,2019,0.26,3.23,TRUE
365,2012,0.23,3.83,TRUE
366,2011,0.21,2.58,FALSE
367,2018,0.24,3.73,TRUE
368,2017,0.19,3.38,TRUE
369,2019,0.2,2.84,FALSE
370,2016,0.23,2.65,FALSE
371,2018,0.12,2.93,FALSE
372,2013,0.16,2.29,FALSE
373,2013,0.24,3,FALSE
374,2010,0.21,3.45,TRUE
375,2017,0.18,3.01,FALSE
376,2012,0.28,3.76,TRUE
377,2016,0.27,3.86,TRUE
378,2011,0.14,3.71,TRUE
379,2011,0.32,3.29,TRUE
380,2016,0.22,2.27,FALSE
381,2015,0.29,2.92,FALSE
382,2012,0.24,3.14,FALSE
383,2018,0.35,2.84,FALSE
384,2019,0.29,3.14,FALSE
385,2015,0.28,3.84,TRUE
386,2019,0.29,2.54,FALSE
387,2019,0.14,3.92,TRUE
388,2015,0.15,3.55,TRUE
389,2010,0.28,3.31,TRUE
390,2013,0.22,2.91,FALSE
391,2019,0.29,2.85,FALSE
392,2015,0.13,2.55,FALSE
393,2015,0.23,3.89,TRUE
394,2020,0.19,3.82,TRUE
395,2014,0.21,2.64,FALSE
396,2010,0.25,2.98,FALSE
397,2017,0.23,3.37,TRUE
398,2014,0.23,3.08,FALSE
399,2014,0.22,2.43,FALSE
400,2016,0.2,2.94,FALSE
401,2013,0.29,3.98,TRUE
402,2015,0.1,2.96,FALSE
403,2013,0.25,3.13,FALSE
404,2012,0.24,2.74,FALSE
405,2016,0.28,3.44,TRUE
406,2017,0.25,3.25,TRUE
407,2013,0.31,2.9,FALSE
408,2011,0.34,2.68,FALSE
409,2019,0.19,3.76,TRUE
410,2012,0.16,2.56,FALSE
411,2010,0.21,3.4,TRUE
412,2017,0.17,2.34,FALSE
413,2012,0.25,3.48,TRUE
414,2019,0.33,3.59,TRUE
415,2016,0.13,3.64,TRUE
416,2019,0.13,3.14,FALSE
417,2014,0.16,3.83,TRUE
418,2019,0.28,4.12,TRUE
419,2014,0.25,3.07,FALSE
420,2016,0.13,3.02,FALSE
421,2018,0.33,3.26,TRUE
422,2014,0.3,3.01,FALSE
423,2010,0.11,2.95,FALSE
424,2019,0.26,2.99,FALSE
425,2019,0.29,3.89,TRUE
426,2010,0.19,3.51,TRUE
427,2011,0.12,3.01,FALSE
428,2015,0.12,2.22,FALSE
429,2018,0.13,2.58,FALSE
430,2017,0.31,3.4,TRUE
431,2014,0.33,2.35,FALSE
432,2010,0.13,3.32,TRUE
433,2016,0.16,2.77,FALSE
434,2014,0.14,3.24,TRUE
435,2015,0.15,3.23,TRUE
436,2016,0.31,3.25,TRUE
437,2012,0.18,3.04,FALSE
438,2019,0.18,3.03,FALSE
439,2012,0.16,2.91,FALSE
440,2014,0.25,3.39,TRUE
441,2015,0.19,3.52,TRUE
442,2018,0.29,2.71,FALSE
443,2014,0.15,3.18,FALSE
444,2010,0.3,3.28,TRUE
445,2013,0.25,3.27,TRUE
446,2014,0.13,3.27,TRUE
447,2019,0.2,3.04,FALSE
448,2019,0.32,3.31,TRUE
449,2014,0.33,3.45,TRUE
450,2016,0.22,3.26,TRUE
451,2013,0.22,3.4,TRUE
452,2010,0.33,3.6,TRUE
453,2014,0.25,2.46,FALSE
454,2016,0.11,3.58,TRUE
455,2019,0.33,3.34,TRUE
456,2019,0.16,2.76,FALSE
457,2015,0.24,3.52,TRUE
458,2014,0.14,3.04,FALSE
459,2013,0.11,3.1,FALSE
460,2011,0.18,3,FALSE
461,2013,0.3,3.32,TRUE
462,2019,0.17,2.89,FALSE
463,2019,0.16,3.56,TRUE
464,2012,0.15,3.14,FALSE
465,2019,0.23,3.05,FALSE
466,2010,0.34,3.5,TRUE
467,2017,0.21,3.07,FALSE
468,2014,0.24,3.58,TRUE
469,2013,0.32,3.59,TRUE
470,2017,0.23,2.67,FALSE
471,2016,0.15,3.64,TRUE
472,2011,0.17,2.62,FALSE
473,2010,0.18,3.67,TRUE
474,2020,0.2,4.01,TRUE
475,2013,0.21,3.55,TRUE
476,2017,0.3,2.34,FALSE
477,2011,0.19,3.63,TRUE
478,2012,0.22,4.1,TRUE
479,2010,0.26,3.08,FALSE
480,2010,0.19,3.19,FALSE
481,2012,0.31,2.72,FALSE
482,2020,0.25,3.32,TRUE
483,2014,0.17,3.71,TRUE
484,2012,0.28,3.48,TRUE
485,2010,0.23,4.46,TRUE
486,2010,0.23,3.21,FALSE
487,2017,0.22,2.55,FALSE
488,2019,0.22,3.27,TRUE
489,2020,0.29,2.23,FALSE
490,2011,0.13,2.99,FALSE
491,2012,0.18,3.85,TRUE
492,2011,0.12,3.33,TRUE
493,2012,0.29,3.27,TRUE
494,2016,0.17,3.93,TRUE
495,2010,0.32,3.09,FALSE
496,2019,0.23,3.7,TRUE
497,2017,0.3,3.25,TRUE
498,2019,0.34,3.35,TRUE
499,2019,0.31,2.71,FALSE
500,2019,0.32,3.01,FALSE
